,dongsi_aq_PM2.5,dongsi_aq_PM10,dongsi_aq_O3,tiantan_aq_PM2.5,tiantan_aq_PM10,tiantan_aq_O3,guanyuan_aq_PM2.5,guanyuan_aq_PM10,guanyuan_aq_O3,wanshouxigong_aq_PM2.5,wanshouxigong_aq_PM10,wanshouxigong_aq_O3,aotizhongxin_aq_PM2.5,aotizhongxin_aq_PM10,aotizhongxin_aq_O3,nongzhanguan_aq_PM2.5,nongzhanguan_aq_PM10,nongzhanguan_aq_O3,wanliu_aq_PM2.5,wanliu_aq_PM10,wanliu_aq_O3,beibuxinqu_aq_PM2.5,beibuxinqu_aq_PM10,beibuxinqu_aq_O3,zhiwuyuan_aq_PM2.5,zhiwuyuan_aq_PM10,zhiwuyuan_aq_O3,fengtaihuayuan_aq_PM2.5,fengtaihuayuan_aq_PM10,fengtaihuayuan_aq_O3,yungang_aq_PM2.5,yungang_aq_PM10,yungang_aq_O3,gucheng_aq_PM2.5,gucheng_aq_PM10,gucheng_aq_O3,fangshan_aq_PM2.5,fangshan_aq_PM10,fangshan_aq_O3,daxing_aq_PM2.5,daxing_aq_PM10,daxing_aq_O3,yizhuang_aq_PM2.5,yizhuang_aq_PM10,yizhuang_aq_O3,tongzhou_aq_PM2.5,tongzhou_aq_PM10,tongzhou_aq_O3,shunyi_aq_PM2.5,shunyi_aq_PM10,shunyi_aq_O3,pingchang_aq_PM2.5,pingchang_aq_PM10,pingchang_aq_O3,mentougou_aq_PM2.5,mentougou_aq_PM10,mentougou_aq_O3,pinggu_aq_PM2.5,pinggu_aq_PM10,pinggu_aq_O3,huairou_aq_PM2.5,huairou_aq_PM10,huairou_aq_O3,miyun_aq_PM2.5,miyun_aq_PM10,miyun_aq_O3,yanqin_aq_PM2.5,yanqin_aq_PM10,yanqin_aq_O3,dingling_aq_PM2.5,dingling_aq_PM10,dingling_aq_O3,badaling_aq_PM2.5,badaling_aq_PM10,badaling_aq_O3,miyunshuiku_aq_PM2.5,miyunshuiku_aq_PM10,miyunshuiku_aq_O3,donggaocun_aq_PM2.5,donggaocun_aq_PM10,donggaocun_aq_O3,yongledian_aq_PM2.5,yongledian_aq_PM10,yongledian_aq_O3,yufa_aq_PM2.5,yufa_aq_PM10,yufa_aq_O3,liulihe_aq_PM2.5,liulihe_aq_PM10,liulihe_aq_O3,qianmen_aq_PM2.5,qianmen_aq_PM10,qianmen_aq_O3,yongdingmennei_aq_PM2.5,yongdingmennei_aq_PM10,yongdingmennei_aq_O3,xizhimenbei_aq_PM2.5,xizhimenbei_aq_PM10,xizhimenbei_aq_O3,nansanhuan_aq_PM2.5,nansanhuan_aq_PM10,nansanhuan_aq_O3,dongsihuan_aq_PM2.5,dongsihuan_aq_PM10,dongsihuan_aq_O3
0,18.144878387451172,69.59508514404297,32.52244186401367,22.284473419189453,67.75956726074219,23.89566993713379,26.032703399658203,75.08451843261719,21.55480194091797,28.980697631835938,55.518795013427734,24.760486602783203,22.702472686767578,62.19541549682617,28.971872329711914,20.27023696899414,52.26245880126953,18.958518981933594,14.289260864257812,69.12332153320312,26.512269973754883,30.781343460083008,58.57131576538086,16.086978912353516,8.714847564697266,54.40488815307617,34.72883605957031,35.530487060546875,76.10250854492188,21.70123291015625,16.525779724121094,43.53834915161133,37.88094711303711,19.633480072021484,66.63756561279297,39.83087921142578,15.910343170166016,69.36923217773438,34.08367919921875,33.8939323425293,91.47330474853516,15.709537506103516,41.3729248046875,83.38386535644531,31.601224899291992,35.75255584716797,100.91426849365234,13.64028549194336,18.04907989501953,64.81787109375,36.8082275390625,26.67790412902832,91.97315216064453,28.645992279052734,15.57760238647461,48.53173065185547,50.586082458496094,21.977264404296875,97.79774475097656,53.700775146484375,10.286590576171875,37.877315521240234,38.05546188354492,21.336557388305664,86.78407287597656,27.10077667236328,41.11448669433594,62.30252456665039,24.323745727539062,23.081241607666016,63.35211944580078,55.0240592956543,29.790599822998047,79.74076843261719,29.2126522064209,21.834697723388672,35.615257263183594,63.705780029296875,26.455190658569336,64.39542388916016,63.5787239074707,70.12213134765625,131.97134399414062,29.469858169555664,40.7584228515625,108.7080078125,7.154926300048828,42.57798767089844,116.28135681152344,25.79231071472168,16.35834503173828,70.70869445800781,28.00754165649414,23.13369369506836,81.12901306152344,15.668342590332031,29.677074432373047,62.98821258544922,21.07562255859375,12.55282211303711,85.32894134521484,21.63661766052246,26.08478546142578,71.23577880859375,15.580902099609375
1,20.04159927368164,55.00062942504883,45.50905227661133,22.143077850341797,51.658329010009766,37.45516586303711,26.462947845458984,70.10941314697266,40.71792221069336,26.99127197265625,69.24272918701172,41.8912239074707,23.631195068359375,56.03607940673828,42.25452423095703,21.315196990966797,49.05089569091797,38.67253875732422,16.753082275390625,59.664398193359375,42.81977844238281,26.65196990966797,52.49696350097656,35.64073181152344,12.279064178466797,53.6048583984375,47.41864013671875,31.206886291503906,65.39820861816406,44.22956848144531,17.342872619628906,45.079185485839844,56.50883865356445,19.88292694091797,58.45064926147461,56.95233917236328,19.52165985107422,67.33283233642578,49.38323211669922,37.66474533081055,82.21211242675781,34.608604431152344,37.908668518066406,72.43563079833984,47.332008361816406,34.384517669677734,87.56764221191406,34.614646911621094,22.66823959350586,66.25721740722656,56.37908935546875,29.896841049194336,83.93595123291016,39.705657958984375,17.37088394165039,44.91549301147461,65.16596221923828,27.969402313232422,92.12144470214844,74.38123321533203,9.713947296142578,49.0849494934082,51.94121170043945,23.69741439819336,67.177734375,50.59858322143555,42.68259048461914,63.97537612915039,41.1711540222168,23.257564544677734,58.956443786621094,66.6230239868164,32.510719299316406,78.37471008300781,47.044776916503906,22.954538345336914,37.45719909667969,74.21854400634766,34.49474334716797,67.60795593261719,68.1093978881836,67.68589782714844,113.2738037109375,56.07899475097656,48.89607238769531,97.18688201904297,32.622802734375,42.886837005615234,106.04875946044922,49.269466400146484,25.451313018798828,60.95927429199219,43.10594940185547,26.182281494140625,57.10921096801758,27.126506805419922,30.48846435546875,63.52593231201172,34.414764404296875,16.320518493652344,77.63704681396484,34.28281021118164,25.47481918334961,64.40730285644531,27.061336517333984
2,21.702194213867188,43.34770584106445,59.777252197265625,18.472721099853516,38.34181213378906,53.41912841796875,24.584442138671875,59.24184036254883,56.996055603027344,24.935569763183594,66.07819366455078,57.84346008300781,23.12276840209961,42.3345832824707,55.76918029785156,21.184566497802734,42.086402893066406,58.53927993774414,18.076580047607422,47.78004455566406,58.95191192626953,23.479095458984375,43.716304779052734,54.89836120605469,13.751399993896484,47.251033782958984,61.63060760498047,28.418922424316406,51.895599365234375,64.61273956298828,16.771472930908203,42.18147659301758,73.97462463378906,21.77863311767578,52.429969787597656,72.3721923828125,20.00615692138672,62.33747100830078,67.58270263671875,34.05774688720703,66.49185180664062,54.375125885009766,32.686256408691406,57.46705627441406,65.3523941040039,28.672393798828125,68.16435241699219,56.854835510253906,24.638511657714844,56.40216827392578,76.46870422363281,30.22245216369629,71.85087585449219,51.96990203857422,18.452075958251953,38.13059997558594,81.33268737792969,27.36349105834961,75.42328643798828,91.15278625488281,10.578227996826172,48.47189712524414,68.70748138427734,23.743650436401367,50.681392669677734,73.47599792480469,39.70457458496094,59.39313888549805,59.27267837524414,22.08290672302246,51.04856872558594,78.94697570800781,33.580894470214844,73.39397430419922,63.25019454956055,23.22627067565918,36.729095458984375,85.67445373535156,35.448089599609375,61.10691452026367,76.68700408935547,58.53669738769531,90.25948333740234,81.25260925292969,47.34931564331055,81.65767669677734,57.07111740112305,38.40824890136719,87.62203979492188,68.18690490722656,27.74895477294922,50.31188201904297,59.18735122680664,25.63292694091797,38.27049255371094,39.46284484863281,29.542022705078125,54.038108825683594,49.15216064453125,16.687854766845703,69.07279968261719,46.982276916503906,22.988784790039062,55.758026123046875,42.066837310791016
3,22.14673614501953,35.14176940917969,75.41949462890625,15.104110717773438,27.639083862304688,71.7553482055664,21.987632751464844,48.16647720336914,73.94252014160156,23.327770233154297,56.69597625732422,74.06424713134766,21.399593353271484,28.251506805419922,71.0759506225586,20.36762237548828,37.01085662841797,78.96980285644531,18.245792388916016,36.462398529052734,76.95497131347656,20.44229507446289,35.667320251464844,73.93125915527344,14.186878204345703,38.09634780883789,77.49592590332031,25.48006820678711,40.01161193847656,84.74092864990234,15.25433349609375,37.96474838256836,92.13289642333984,23.256141662597656,45.8177604675293,87.33564758300781,19.018474578857422,53.70240783691406,87.7127914428711,28.071136474609375,50.96611022949219,76.0735092163086,26.717876434326172,43.50199508666992,85.2982177734375,23.331947326660156,48.84223937988281,80.23536682128906,24.87689971923828,44.48335647583008,96.15292358398438,28.784517288208008,59.73616027832031,66.13662719726562,17.516006469726562,29.683448791503906,98.67253875732422,23.435508728027344,56.17147445678711,106.60926818847656,11.69382095336914,42.747745513916016,85.93464660644531,22.17885971069336,37.64264678955078,93.28373718261719,34.17204666137695,52.08810806274414,76.44214630126953,20.458951950073242,42.506736755371094,90.57321166992188,32.362060546875,66.81034851074219,77.2733383178711,22.645483016967773,33.15597152709961,96.98468017578125,33.46954345703125,51.38079833984375,87.73035430908203,47.49988555908203,69.87232971191406,106.57344055175781,39.91819381713867,66.11188507080078,81.89510345458984,31.42059326171875,67.57731628417969,86.67146301269531,26.506824493408203,39.4948844909668,76.63505554199219,24.39596176147461,26.052764892578125,53.999542236328125,26.301464080810547,42.762569427490234,65.72886657714844,16.019775390625,60.20827865600586,60.85761260986328,20.374263763427734,48.12548828125,59.403839111328125
4,21.940589904785156,31.489425659179688,90.88539123535156,13.344615936279297,22.96807098388672,90.22832489013672,19.95220947265625,41.027557373046875,91.17044830322266,23.184799194335938,48.77084732055664,89.52809143066406,19.643138885498047,19.084060668945312,86.89952850341797,19.760845184326172,36.18797302246094,98.23440551757812,18.21396255493164,29.272167205810547,95.553466796875,18.31822967529297,31.173484802246094,90.90035247802734,14.747268676757812,29.876670837402344,93.36360931396484,22.927043914794922,32.857566833496094,103.64009094238281,13.864696502685547,34.96712875366211,109.85723114013672,24.00558853149414,40.859375,101.43437194824219,18.250640869140625,44.830604553222656,107.75883483886719,23.222373962402344,40.372703552246094,97.9332504272461,22.120040893554688,34.65896987915039,104.84901428222656,20.64331817626953,34.94798278808594,102.59794616699219,23.745403289794922,36.09318542480469,113.35044860839844,26.559410095214844,50.711368560791016,80.88298797607422,15.677265167236328,23.820480346679688,114.71110534667969,19.487499237060547,40.95267105102539,120.649169921875,11.997909545898438,36.66545867919922,101.11569213867188,20.064170837402344,29.03276824951172,109.0094985961914,28.180984497070312,45.277198791503906,90.56163024902344,18.7929744720459,35.90354537963867,100.19253540039062,29.493873596191406,59.98853302001953,88.50609588623047,21.970439910888672,28.200763702392578,107.7397232055664,31.002660751342773,42.78590774536133,99.96136474609375,37.99052810668945,55.834354400634766,130.55279541015625,31.8648681640625,55.04001998901367,105.29886627197266,24.530582427978516,52.76335144042969,105.03652954101562,24.34012222290039,32.03188705444336,93.71482849121094,23.704025268554688,22.155670166015625,69.78007507324219,22.541351318359375,35.63243865966797,82.34007263183594,15.818214416503906,53.16786193847656,74.59164428710938,18.91571807861328,43.60080337524414,76.5382080078125
5,21.186141967773438,32.68976593017578,105.64878845214844,12.605159759521484,25.404563903808594,107.13479614257812,18.996448516845703,39.05841064453125,107.90505981445312,23.64051055908203,45.19137954711914,103.44071960449219,18.382083892822266,16.98761749267578,102.15375518798828,19.274993896484375,38.976295471191406,115.27294921875,18.250850677490234,27.66094207763672,113.54879760742188,17.282928466796875,32.144500732421875,105.18453979492188,15.478385925292969,25.299514770507812,108.49922180175781,20.919475555419922,31.482162475585938,120.24241638183594,13.448848724365234,34.945743560791016,126.12078857421875,24.166587829589844,39.87485122680664,114.9636001586914,18.767597198486328,38.80125427246094,126.50627899169922,20.638591766357422,36.296356201171875,118.41229248046875,19.509380340576172,31.219940185546875,122.3044204711914,20.037338256835938,28.636749267578125,122.2693862915039,21.6080322265625,32.935150146484375,126.71209716796875,23.765884399414062,45.58642578125,95.06309509277344,14.30440902709961,23.009613037109375,128.73587036132812,17.129642486572266,32.66907501220703,132.538330078125,11.28271484375,32.868919372558594,112.51636505126953,17.73705291748047,24.911460876464844,120.69369506835938,22.94980812072754,41.11140441894531,101.1517333984375,16.956130981445312,32.89741897583008,108.02456665039062,25.919633865356445,55.059661865234375,97.25323486328125,21.56014060974121,23.841472625732422,117.59481811523438,28.911911010742188,37.393646240234375,111.75061798095703,31.38592529296875,49.04511260986328,150.8988800048828,26.64759063720703,50.07069396972656,125.29875183105469,19.765670776367188,46.556068420410156,122.48219299316406,21.975807189941406,29.9644775390625,109.43787384033203,23.583438873291016,25.23772430419922,85.31946563720703,19.96432876586914,34.737274169921875,97.55000305175781,15.816532135009766,49.00566864013672,87.04905700683594,18.083446502685547,41.478633880615234,92.18156433105469
6,20.163311004638672,37.76825714111328,119.320068359375,12.278018951416016,33.22151184082031,121.3253402709961,19.063182830810547,41.40412139892578,123.00315856933594,23.67534637451172,45.53602981567383,115.0418472290039,17.74704360961914,21.239418029785156,115.93508911132812,18.743362426757812,43.75749588012695,129.2366180419922,18.336898803710938,30.945781707763672,129.35105895996094,17.16232681274414,38.51020431518555,116.52391052246094,16.115310668945312,25.26949691772461,122.06170654296875,19.393341064453125,35.670005798339844,133.38328552246094,14.655075073242188,38.452301025390625,139.952392578125,24.114151000976562,43.21039581298828,127.6004638671875,20.610179901123047,37.36656951904297,142.79559326171875,20.100830078125,38.26948547363281,136.18869018554688,18.568485260009766,32.164268493652344,136.6348876953125,20.47216033935547,29.51532745361328,138.14523315429688,19.272483825683594,34.32555389404297,135.70773315429688,20.73381233215332,44.12548828125,107.31930541992188,14.053455352783203,27.743453979492188,140.46380615234375,16.43547821044922,31.421009063720703,141.57835388183594,10.127960205078125,32.379966735839844,119.71551513671875,15.683662414550781,25.107044219970703,128.3841094970703,19.030899047851562,40.391815185546875,108.473876953125,15.098934173583984,33.49635696411133,114.3570327758789,22.343141555786133,53.40660858154297,103.66340637207031,21.494630813598633,21.758899688720703,125.96793365478516,27.588911056518555,35.6731071472168,121.66510009765625,27.81436538696289,48.70392608642578,165.8270721435547,24.87576675415039,50.3934440612793,140.9518280029297,18.143478393554688,48.760658264160156,137.714111328125,19.764835357666016,32.98214340209961,122.81634521484375,23.910995483398438,32.69135284423828,98.98875427246094,19.29391098022461,39.25107192993164,110.06971740722656,15.840538024902344,47.73862838745117,97.024169921875,17.21949005126953,40.61573791503906,105.32034301757812
7,19.505619049072266,45.4937629699707,131.0977783203125,12.170982360839844,43.77136993408203,131.9523162841797,19.831340789794922,46.80899429321289,135.1006317138672,23.171329498291016,48.3886833190918,123.55321502685547,17.83327865600586,30.049705505371094,127.34294128417969,18.30813980102539,49.23208236694336,139.27691650390625,18.518482208251953,37.92146682739258,141.18096923828125,17.879680633544922,49.08958053588867,124.5240478515625,16.708820343017578,29.292118072509766,132.92526245117188,18.47174072265625,44.345848083496094,141.91061401367188,17.599857330322266,45.1005859375,150.4203338623047,24.276309967041016,50.05316162109375,138.03993225097656,23.34243392944336,41.04240417480469,155.19163513183594,20.937339782714844,44.924652099609375,149.90052795410156,18.717632293701172,36.82938003540039,147.21060180664062,21.449764251708984,35.809173583984375,149.5052490234375,17.643497467041016,38.95244216918945,140.24398803710938,18.021392822265625,46.027496337890625,116.31147766113281,14.96551513671875,37.49930953979492,149.0272216796875,16.748722076416016,35.855384826660156,147.28070068359375,9.30971908569336,35.18557357788086,123.13677978515625,14.63241958618164,29.233787536621094,132.08985900878906,16.722740173339844,43.24712371826172,112.89408874511719,13.617725372314453,36.6074333190918,118.90336608886719,19.455759048461914,55.32593536376953,107.52276611328125,21.79926300048828,22.820995330810547,132.25180053710938,27.202728271484375,37.32278060913086,128.87855529785156,26.706836700439453,53.17142868041992,174.32269287109375,25.41119384765625,54.34701919555664,151.87071228027344,19.815650939941406,57.60179138183594,149.10975646972656,18.256717681884766,39.492942810058594,132.68914794921875,24.54753875732422,42.343040466308594,109.31568908691406,20.44408416748047,47.412445068359375,118.82078552246094,16.30664825439453,49.201290130615234,103.39111328125,16.271087646484375,40.721378326416016,114.89847564697266
8,19.778762817382812,55.01255416870117,139.70033264160156,12.268375396728516,54.86419677734375,138.09524536132812,20.93832778930664,54.26515197753906,142.8245849609375,22.594905853271484,52.64173126220703,128.18896484375,18.732635498046875,41.64125061035156,135.3470001220703,18.21471405029297,54.82577896118164,144.51995849609375,19.005565643310547,47.41605758666992,147.3683624267578,19.472187042236328,62.45256805419922,128.4046630859375,17.537494659423828,36.165775299072266,139.77178955078125,18.435626983642578,55.956695556640625,144.7528076171875,21.799644470214844,54.04932403564453,156.52438354492188,24.958419799804688,59.41656494140625,144.3934783935547,26.51434326171875,49.40639877319336,162.12106323242188,22.487319946289062,54.792030334472656,158.1197509765625,19.48309326171875,44.73801040649414,153.35096740722656,22.87928009033203,45.54384994506836,155.7374725341797,17.261241912841797,45.807979583740234,140.20004272460938,16.205547332763672,50.96870803833008,120.85542297363281,16.788650512695312,51.23058319091797,152.908203125,17.450191497802734,44.27067947387695,149.2182159423828,9.300949096679688,40.749507904052734,123.2005615234375,15.119518280029297,36.63716125488281,131.7737274169922,16.26340103149414,49.430328369140625,114.36310577392578,12.879409790039062,40.87849044799805,120.8280258178711,17.864192962646484,60.352970123291016,108.31793975830078,22.56351661682129,27.101959228515625,135.9649658203125,27.683591842651367,41.79296112060547,132.93211364746094,27.248645782470703,60.8105354309082,175.83941650390625,26.855838775634766,60.39707946777344,157.5829620361328,24.34117889404297,71.18766784667969,154.9701690673828,18.012420654296875,47.95166015625,137.9122314453125,25.337181091308594,52.93687438964844,115.05335235595703,22.906665802001953,57.654205322265625,122.96376037597656,17.723140716552734,53.306549072265625,105.32608032226562,15.6221923828125,42.10166549682617,119.91740417480469
9,21.26886749267578,65.82298278808594,143.6256561279297,12.67529296875,65.25706481933594,138.75445556640625,22.206710815429688,63.10600280761719,145.01602172851562,22.47647476196289,57.86585998535156,128.24710083007812,20.47610092163086,54.576194763183594,138.83360290527344,18.59231948852539,60.67007827758789,144.22312927246094,20.123580932617188,58.30288314819336,146.66604614257812,21.933094024658203,77.22444152832031,127.10443115234375,18.874923706054688,44.485069274902344,141.386474609375,19.644981384277344,69.06702423095703,141.0423583984375,26.561447143554688,64.55372619628906,157.3038330078125,26.388866424560547,70.56986236572266,144.7847442626953,29.860454559326172,61.5003662109375,162.22779846191406,24.370018005371094,66.83551025390625,159.62210083007812,20.668880462646484,55.26051712036133,154.19216918945312,24.86343002319336,57.28127670288086,156.20059204101562,18.243270874023438,54.27186965942383,135.21701049804688,15.682098388671875,58.148677825927734,120.02101135253906,19.274463653564453,67.53488159179688,150.49374389648438,18.362361907958984,55.12452697753906,146.8934326171875,10.171123504638672,48.24462127685547,119.94549560546875,17.220691680908203,46.47813034057617,127.24041748046875,17.746028900146484,58.192832946777344,112.23808288574219,13.01309585571289,45.09342575073242,119.11109924316406,17.825895309448242,67.49928283691406,105.30823516845703,23.840166091918945,34.198978424072266,136.78643798828125,28.81917953491211,48.37443542480469,133.49827575683594,28.760478973388672,70.61962127685547,170.08909606933594,28.283775329589844,67.53250122070312,157.529296875,31.02132797241211,87.96336364746094,153.95758056640625,19.36700439453125,57.54906463623047,137.58238220214844,26.265674591064453,64.03141784667969,115.25858306884766,26.13385009765625,68.89448547363281,121.94061279296875,20.376598358154297,59.969722747802734,102.41022491455078,15.77780532836914,45.22816848754883,119.66246032714844
